# darshan log version: 3.21
# compression method: ZLIB
# exe: /scratch1/06058/iwang/benchmarks/vpic/clx/224/test_224.ft_clx_intel-18.0.2_impi-18.0.2_-xCORE-AVX512
# uid: 853572
# jobid: 4801201
# start_time: 1662480217
# start_time_asci: Tue Sep  6 11:03:37 2022
# end_time: 1662480300
# end_time_asci: Tue Sep  6 11:05:00 2022
# nprocs: 224
# run time: 84
# metadata: lib_ver = 3.2.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 292 bytes (compressed)
# record table: 33866 bytes (compressed)
# STDIO module: 68273 bytes (compressed), ver=2

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/scratch1	lustre
# mount entry:	/scratch2	lustre
# mount entry:	/scratch3	lustre
# mount entry:	/home1	lustre
# mount entry:	/work2	lustre
# mount entry:	/admin	nfs
# mount entry:	/boot	xfs
# mount entry:	/dev	devtmpfs
# mount entry:	/tmp	xfs
# mount entry:	/var	xfs
# mount entry:	/	xfs

# description of columns:
#   <module>: module responsible for this I/O record.
#   <rank>: MPI rank.  -1 indicates that the file is shared
#      across all processes and statistics are aggregated.
#   <record id>: hash of the record's file path
#   <counter name> and <counter value>: statistical counters.
#      A value of -1 indicates that Darshan could not monitor
#      that counter, and its value should be ignored.
#   <file name>: full file path for the record.
#   <mount pt>: mount point that the file resides on.
#   <fs type>: type of file system that the file resides on.

# *******************************************************
# STDIO module data
# *******************************************************

# description of STDIO counters:
#   STDIO_{OPENS|FDOPENS|WRITES|READS|SEEKS|FLUSHES} are types of operations.
#   STDIO_BYTES_*: total bytes read and written.
#   STDIO_MAX_BYTE_*: highest offset byte read and written.
#   STDIO_*_RANK: rank of the processes that were the fastest and slowest at I/O (for shared files).
#   STDIO_*_RANK_BYTES: bytes transferred by the fastest and slowest ranks (for shared files).
#   STDIO_F_*_START_TIMESTAMP: timestamp of the first call to that type of function.
#   STDIO_F_*_END_TIMESTAMP: timestamp of the completion of the last call to that type of function.
#   STDIO_F_*_TIME: cumulative time spent in different types of functions.
#   STDIO_F_*_RANK_TIME: fastest and slowest I/O time for a single rank (for shared files).
#   STDIO_F_VARIANCE_RANK_*: variance of total I/O time and bytes moved for all ranks (for shared files).

# WARNING: STDIO_OPENS counter includes STDIO_FDOPENS count

# WARNING: STDIO counters related to file offsets may be incorrect if a file is simultaneously accessed by both STDIO and POSIX (e.g., using fdopen())
# 	- Affected counters include: MAX_BYTE_{READ|WRITTEN}

#<module>	<rank>	<record id>	<counter>	<value>	<file name>	<mount pt>	<fs type>
STDIO	0	9350003638545939477	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_MAX_BYTE_WRITTEN	1785362	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_META_TIME	0.002213	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_WRITE_TIME	0.037595	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_OPEN_START_TIMESTAMP	3.693205	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_CLOSE_START_TIMESTAMP	5.637689	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_WRITE_START_TIMESTAMP	5.559329	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_OPEN_END_TIMESTAMP	3.694931	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_CLOSE_END_TIMESTAMP	5.638176	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_WRITE_END_TIMESTAMP	5.637687	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	9350003638545939477	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/hydro/T.0/ehydro.0.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_WRITES	41	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_BYTES_WRITTEN	4286643	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_MAX_BYTE_WRITTEN	4286642	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_META_TIME	0.000312	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_WRITE_TIME	0.005587	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_OPEN_START_TIMESTAMP	3.245142	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_CLOSE_START_TIMESTAMP	3.250946	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_WRITE_START_TIMESTAMP	3.245353	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_OPEN_END_TIMESTAMP	3.245335	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_CLOSE_END_TIMESTAMP	3.251065	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_WRITE_END_TIMESTAMP	3.250944	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	13090058710069024539	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/grid.0	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_WRITES	2	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_BYTES_WRITTEN	44	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_MAX_BYTE_WRITTEN	43	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_META_TIME	0.000814	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_WRITE_TIME	0.000178	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_OPEN_START_TIMESTAMP	3.252960	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_CLOSE_START_TIMESTAMP	3.253308	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_WRITE_START_TIMESTAMP	3.253129	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_OPEN_END_TIMESTAMP	3.253123	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_CLOSE_END_TIMESTAMP	3.253959	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_WRITE_END_TIMESTAMP	3.253308	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	15429848358362531312	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/species	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_WRITES	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_BYTES_WRITTEN	126	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_MAX_BYTE_WRITTEN	125	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_META_TIME	0.001669	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_WRITE_TIME	0.000194	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_OPEN_START_TIMESTAMP	3.251079	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_CLOSE_START_TIMESTAMP	3.251455	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_WRITE_START_TIMESTAMP	3.251261	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_OPEN_END_TIMESTAMP	3.251252	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_CLOSE_END_TIMESTAMP	3.252951	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_WRITE_END_TIMESTAMP	3.251455	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16080973094291350781	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/rundata/materials	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_OPENS	1	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_FDOPENS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_READS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_WRITES	48	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_SEEKS	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_FLUSHES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_BYTES_WRITTEN	1288	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_BYTES_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_MAX_BYTE_READ	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_MAX_BYTE_WRITTEN	1287	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_FASTEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_FASTEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_SLOWEST_RANK	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_SLOWEST_RANK_BYTES	0	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_META_TIME	0.008189	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_WRITE_TIME	0.002376	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_READ_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_OPEN_START_TIMESTAMP	0.036852	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_CLOSE_START_TIMESTAMP	0.043417	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_WRITE_START_TIMESTAMP	0.041022	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_READ_START_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_OPEN_END_TIMESTAMP	0.040975	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_CLOSE_END_TIMESTAMP	0.047483	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_WRITE_END_TIMESTAMP	0.043416	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_READ_END_TIMESTAMP	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_FASTEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_SLOWEST_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_VARIANCE_RANK_TIME	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	0	16569461753385580587	STDIO_F_VARIANCE_RANK_BYTES	0.000000	/scratch1/06058/iwang/benchmarks/vpic/clx/224/4801201/info	/scratch1	lustre
STDIO	-1	7238257241479193519	STDIO_OPENS	224	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_FDOPENS	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_READS	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_WRITES	493	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_SEEKS	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_FLUSHES	715	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_BYTES_WRITTEN	14139	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_BYTES_READ	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_MAX_BYTE_READ	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_MAX_BYTE_WRITTEN	14138	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_FASTEST_RANK	1	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_FASTEST_RANK_BYTES	0	<STDERR>	UNKNOWN	UNKNOWN
STDIO	-1	7238257241479193519	STDIO_SLOWEST_RANK	0	<STDERR>	UNKNOWN	UNKNOWN
